dataset,date_ref,date_onset,nbCases_confirmed,nbCases_clinDiag,nbCases_suspected,nbCases_asymp
FangLi2021,2020-11-07,2019-12-30,24,NA,NA,NA
FangLi2021,2020-11-07,2019-12-31,16,NA,NA,NA
Hao2020,2020-03-09,2019-12-08,1,NA,NA,NA
Hao2020,2020-03-09,2019-12-09,0,NA,NA,NA
Hao2020,2020-03-09,2019-12-10,0,NA,NA,NA
Hao2020,2020-03-09,2019-12-11,1,NA,NA,NA
Hao2020,2020-03-09,2019-12-12,3,NA,NA,NA
Hao2020,2020-03-09,2019-12-13,0,NA,NA,NA
Hao2020,2020-03-09,2019-12-14,0,NA,NA,NA
Hao2020,2020-03-09,2019-12-15,4,NA,NA,NA
Hao2020,2020-03-09,2019-12-16,0,NA,NA,NA
Hao2020,2020-03-09,2019-12-17,5,NA,NA,NA
Hao2020,2020-03-09,2019-12-18,3,NA,NA,NA
Hao2020,2020-03-09,2019-12-19,2,NA,NA,NA
Hao2020,2020-03-09,2019-12-20,9,NA,NA,NA
Hao2020,2020-03-09,2019-12-21,4,NA,NA,NA
Hao2020,2020-03-09,2019-12-22,10,NA,NA,NA
Hao2020,2020-03-09,2019-12-23,5,NA,NA,NA
Hao2020,2020-03-09,2019-12-24,5,NA,NA,NA
Hao2020,2020-03-09,2019-12-25,4,NA,NA,NA
Hao2020,2020-03-09,2019-12-26,3,NA,NA,NA
Hao2020,2020-03-09,2019-12-27,13,NA,NA,NA
Hao2020,2020-03-09,2019-12-28,9,NA,NA,NA
Hao2020,2020-03-09,2019-12-29,11,NA,NA,NA
Hao2020,2020-03-09,2019-12-30,13,NA,NA,NA
Hao2020,2020-03-09,2019-12-31,10,NA,NA,NA
Huang2020,2020-01-24,2019-12-01,1,NA,NA,NA
Huang2020,2020-01-24,2019-12-10,3,NA,NA,NA
Huang2020,2020-01-24,2019-12-15,2,NA,NA,NA
Huang2020,2020-01-24,2019-12-17,1,NA,NA,NA
Huang2020,2020-01-24,2019-12-18,1,NA,NA,NA
Huang2020,2020-01-24,2019-12-19,1,NA,NA,NA
Huang2020,2020-01-24,2019-12-20,5,NA,NA,NA
Huang2020,2020-01-24,2019-12-21,4,NA,NA,NA
Huang2020,2020-01-24,2019-12-22,3,NA,NA,NA
Huang2020,2020-01-24,2019-12-23,8,NA,NA,NA
Huang2020,2020-01-24,2019-12-24,1,NA,NA,NA
Huang2020,2020-01-24,2019-12-25,3,NA,NA,NA
Huang2020,2020-01-24,2019-12-26,2,NA,NA,NA
Huang2020,2020-01-24,2019-12-27,2,NA,NA,NA
Huang2020,2020-01-24,2019-12-31,3,NA,NA,NA
Li2020,2020-01-22,2019-12-08,1,NA,NA,NA
Li2020,2020-01-22,2019-12-10,1,NA,NA,NA
Li2020,2020-01-22,2019-12-13,1,NA,NA,NA
Li2020,2020-01-22,2019-12-15,2,NA,NA,NA
Li2020,2020-01-22,2019-12-16,1,NA,NA,NA
Li2020,2020-01-22,2019-12-17,1,NA,NA,NA
Li2020,2020-01-22,2019-12-19,2,NA,NA,NA
Li2020,2020-01-22,2019-12-20,4,NA,NA,NA
Li2020,2020-01-22,2019-12-21,4,NA,NA,NA
Li2020,2020-01-22,2019-12-22,3,NA,NA,NA
Li2020,2020-01-22,2019-12-23,4,NA,NA,NA
Li2020,2020-01-22,2019-12-25,4,NA,NA,NA
Li2020,2020-01-22,2019-12-26,1,NA,NA,NA
Li2020,2020-01-22,2019-12-27,3,NA,NA,NA
Li2020,2020-01-22,2019-12-28,2,NA,NA,NA
Li2020,2020-01-22,2019-12-29,6,NA,NA,NA
Li2020,2020-01-22,2019-12-30,5,NA,NA,NA
Li2020,2020-01-22,2019-12-31,2,NA,NA,NA
WCDC2019,2019-12-30,2019-12-12,1,NA,NA,NA
WCDC2019,2019-12-30,2019-12-13,2,NA,NA,NA
WCDC2019,2019-12-30,2019-12-14,1,NA,NA,NA
WCDC2019,2019-12-30,2019-12-15,2,NA,NA,NA
WCDC2019,2019-12-30,2019-12-16,1,NA,NA,NA
WCDC2019,2019-12-30,2019-12-17,1,NA,NA,NA
WCDC2019,2019-12-30,2019-12-19,1,NA,NA,NA
WCDC2019,2019-12-30,2019-12-20,3,NA,NA,NA
WCDC2019,2019-12-30,2019-12-21,2,NA,NA,NA
WCDC2019,2019-12-30,2019-12-22,2,NA,NA,NA
WCDC2019,2019-12-30,2019-12-23,1,NA,NA,NA
WCDC2019,2019-12-30,2019-12-24,2,NA,NA,NA
WCDC2019,2019-12-30,2019-12-25,1,NA,NA,NA
Pan2020,2020-03-09,2019-12-08,1,0,NA,NA
Pan2020,2020-03-09,2019-12-11,1,0,NA,NA
Pan2020,2020-03-09,2019-12-12,3,1,NA,NA
Pan2020,2020-03-09,2019-12-15,4,0,NA,NA
Pan2020,2020-03-09,2019-12-16,0,1,NA,NA
Pan2020,2020-03-09,2019-12-17,5,3,NA,NA
Pan2020,2020-03-09,2019-12-18,3,0,NA,NA
Pan2020,2020-03-09,2019-12-19,2,0,NA,NA
Pan2020,2020-03-09,2019-12-20,9,3,NA,NA
Pan2020,2020-03-09,2019-12-21,4,1,NA,NA
Pan2020,2020-03-09,2019-12-22,10,1,NA,NA
Pan2020,2020-03-09,2019-12-23,5,9,NA,NA
Pan2020,2020-03-09,2019-12-24,5,7,NA,NA
Pan2020,2020-03-09,2019-12-25,4,9,NA,NA
Pan2020,2020-03-09,2019-12-26,3,8,NA,NA
Pan2020,2020-03-09,2019-12-27,13,13,NA,NA
Pan2020,2020-03-09,2019-12-28,9,4,NA,NA
Pan2020,2020-03-09,2019-12-29,11,5,NA,NA
Pan2020,2020-03-09,2019-12-30,13,10,NA,NA
Pan2020,2020-03-09,2019-12-31,10,7,NA,NA
Wang2020,2020-02-19,2019-12-08,1,NA,NA,NA
Wang2020,2020-02-19,2019-12-09,0,NA,NA,NA
Wang2020,2020-02-19,2019-12-10,0,NA,NA,NA
Wang2020,2020-02-19,2019-12-11,1,NA,NA,NA
Wang2020,2020-02-19,2019-12-12,3,NA,NA,NA
Wang2020,2020-02-19,2019-12-13,0,NA,NA,NA
Wang2020,2020-02-19,2019-12-14,0,NA,NA,NA
Wang2020,2020-02-19,2019-12-15,4,NA,NA,NA
Wang2020,2020-02-19,2019-12-16,0,NA,NA,NA
Wang2020,2020-02-19,2019-12-17,5,NA,NA,NA
Wang2020,2020-02-19,2019-12-18,3,NA,NA,NA
Wang2020,2020-02-19,2019-12-19,2,NA,NA,NA
Wang2020,2020-02-19,2019-12-20,8,NA,NA,NA
Wang2020,2020-02-19,2019-12-21,4,NA,NA,NA
Wang2020,2020-02-19,2019-12-22,9,NA,NA,NA
Wang2020,2020-02-19,2019-12-23,3,NA,NA,NA
Wang2020,2020-02-19,2019-12-24,5,NA,NA,NA
Wang2020,2020-02-19,2019-12-25,3,NA,NA,NA
Wang2020,2020-02-19,2019-12-26,3,NA,NA,NA
Wang2020,2020-02-19,2019-12-27,11,NA,NA,NA
Wang2020,2020-02-19,2019-12-28,9,NA,NA,NA
Wang2020,2020-02-19,2019-12-29,11,NA,NA,NA
Wang2020,2020-02-19,2019-12-30,12,NA,NA,NA
Wang2020,2020-02-19,2019-12-31,10,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-02,1,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-08,1,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-10,1,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-11,1,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-12,4,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-15,4,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-16,1,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-17,8,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-18,5,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-19,2,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-20,13,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-21,5,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-22,11,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-23,14,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-24,12,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-25,13,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-26,11,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-27,27,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-28,13,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-29,16,NA,NA,NA
QuianJie2020,2020-02-27,2019-12-30,23,NA,NA,NA
WHO2020,2020-02-20,2019-12-02,0,1,0,0
WHO2020,2020-02-20,2019-12-03,0,0,0,0
WHO2020,2020-02-20,2019-12-04,0,0,0,0
WHO2020,2020-02-20,2019-12-05,0,0,0,0
WHO2020,2020-02-20,2019-12-06,0,0,0,0
WHO2020,2020-02-20,2019-12-07,0,0,0,0
WHO2020,2020-02-20,2019-12-08,1,0,0,0
WHO2020,2020-02-20,2019-12-09,0,0,0,0
WHO2020,2020-02-20,2019-12-10,0,0,1,0
WHO2020,2020-02-20,2019-12-11,1,0,1,0
WHO2020,2020-02-20,2019-12-12,3,1,0,0
WHO2020,2020-02-20,2019-12-13,0,0,0,0
WHO2020,2020-02-20,2019-12-14,0,0,0,0
WHO2020,2020-02-20,2019-12-15,4,0,0,0
WHO2020,2020-02-20,2019-12-16,0,1,1,0
WHO2020,2020-02-20,2019-12-17,5,3,1,0
WHO2020,2020-02-20,2019-12-18,3,0,1,0
WHO2020,2020-02-20,2019-12-19,2,0,1,0
WHO2020,2020-02-20,2019-12-20,9,3,0,0
WHO2020,2020-02-20,2019-12-21,4,1,0,0
WHO2020,2020-02-20,2019-12-22,9,1,0,0
WHO2020,2020-02-20,2019-12-23,3,9,0,0
WHO2020,2020-02-20,2019-12-24,5,7,0,0
WHO2020,2020-02-20,2019-12-25,3,9,0,0
WHO2020,2020-02-20,2019-12-26,3,8,0,0
WHO2020,2020-02-20,2019-12-27,11,14,2,0
WHO2020,2020-02-20,2019-12-28,9,4,0,0
WHO2020,2020-02-20,2019-12-29,11,5,1,0
WHO2020,2020-02-20,2019-12-30,12,10,0,0
WHO2020,2020-02-20,2019-12-31,10,7,0,1
WHO2021,2021-03-30,2019-12-08,1,0,NA,NA
WHO2021,2021-03-30,2019-12-11,1,0,NA,NA
WHO2021,2021-03-30,2019-12-12,3,0,NA,NA
WHO2021,2021-03-30,2019-12-13,1,0,NA,NA
WHO2021,2021-03-30,2019-12-15,3,0,NA,NA
WHO2021,2021-03-30,2019-12-16,0,2,NA,NA
WHO2021,2021-03-30,2019-12-17,4,2,NA,NA
WHO2021,2021-03-30,2019-12-18,4,1,NA,NA
WHO2021,2021-03-30,2019-12-19,3,0,NA,NA
WHO2021,2021-03-30,2019-12-20,8,3,NA,NA
WHO2021,2021-03-30,2019-12-21,3,1,NA,NA
WHO2021,2021-03-30,2019-12-22,4,1,NA,NA
WHO2021,2021-03-30,2019-12-23,6,8,NA,NA
WHO2021,2021-03-30,2019-12-24,2,7,NA,NA
WHO2021,2021-03-30,2019-12-25,7,10,NA,NA
WHO2021,2021-03-30,2019-12-26,2,7,NA,NA
WHO2021,2021-03-30,2019-12-27,11,5,NA,NA
WHO2021,2021-03-30,2019-12-28,8,6,NA,NA
WHO2021,2021-03-30,2019-12-29,10,4,NA,NA
WHO2021,2021-03-30,2019-12-30,12,9,NA,NA
WHO2021,2021-03-30,2019-12-31,7,8,NA,NA
Yang2020,2020-01-26,2019-12-07,1,NA,0,NA
Yang2020,2020-01-26,2019-12-08,1,NA,0,NA
Yang2020,2020-01-26,2019-12-09,0,NA,0,NA
Yang2020,2020-01-26,2019-12-10,0,NA,3,NA
Yang2020,2020-01-26,2019-12-11,1,NA,0,NA
Yang2020,2020-01-26,2019-12-12,1,NA,0,NA
Yang2020,2020-01-26,2019-12-13,0,NA,0,NA
Yang2020,2020-01-26,2019-12-14,0,NA,0,NA
Yang2020,2020-01-26,2019-12-15,3,NA,0,NA
Yang2020,2020-01-26,2019-12-16,0,NA,1,NA
Yang2020,2020-01-26,2019-12-17,3,NA,1,NA
Yang2020,2020-01-26,2019-12-18,0,NA,0,NA
Yang2020,2020-01-26,2019-12-19,1,NA,0,NA
Yang2020,2020-01-26,2019-12-20,8,NA,1,NA
Yang2020,2020-01-26,2019-12-21,4,NA,1,NA
Yang2020,2020-01-26,2019-12-22,8,NA,1,NA
Yang2020,2020-01-26,2019-12-23,3,NA,2,NA
Yang2020,2020-01-26,2019-12-24,1,NA,2,NA
Yang2020,2020-01-26,2019-12-25,2,NA,3,NA
Yang2020,2020-01-26,2019-12-26,2,NA,1,NA
Yang2020,2020-01-26,2019-12-27,3,NA,8,NA
Yang2020,2020-01-26,2019-12-28,6,NA,3,NA
Yang2020,2020-01-26,2019-12-29,4,NA,5,NA
Yang2020,2020-01-26,2019-12-30,3,NA,3,NA
Yang2020,2020-01-26,2019-12-31,5,NA,4,NA
